pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_bmassj,pl_bmassprov,pl_radj,pl_ttvflag,pl_kepflag,pl_k2flag,ra,dec,st_dist,st_optmag,st_optband,st_teff,st_mass,st_rad,pl_density,pl_name,planet_type,discovery_mission,discoveries_by_mission,planets_in_system,pl_orbper_norm,pl_orbsmax_norm,pl_orbeccen_norm,pl_bmassj_norm,pl_radj_norm,pl_density_norm,st_dist_norm,st_optmag_norm,st_teff_norm,st_mass_norm,st_rad_norm,pl_discmethod_cod,pl_letter_cod,pl_bmassprov_cod,st_optband_cod
HD 191806,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,302.36795,52.276329,73.47,8.084,V (Johnson),6010.0,1.14,0.98,,HD 191806 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.05318536910313087,0.023767147074144734,0.6553130148270181,0.6770833333333333,0.47916666666666663,7,0,2,1
HD 192263,b,Radial Velocity,1,24.3587,0.15312,0.1065,1.0150000000000001,Msini,0.203,0,0,0,303.499359,-0.866877,19.89,7.81025,V (Johnson),4996.0,0.81,0.73,,HD 192263 b,,Otra misión/Terrestre,914,1,0.24243318496784197,0.6453703703703703,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.01262641555138376,0.0,0.3212108731466228,0.3333333333333335,0.3055555555555556,7,0,2,1
HD 192310,b,Radial Velocity,2,74.72,0.21918750000000004,0.1065,1.0150000000000001,Msin(i)/sin(i),0.203,0,0,0,303.822449,-27.032976,8.82,7.81025,V (Johnson),5166.0,0.8,0.98,,HD 192310 b,,Otra misión/Terrestre,914,2,0.745534121288341,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.004246654151274754,0.0,0.37722405271828663,0.32291666666666674,0.47916666666666663,7,0,1,1
HD 192310,c,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msin(i)/sin(i),0.203,0,0,0,303.822449,-27.032976,8.82,7.81025,V (Johnson),5166.0,0.8,0.98,,HD 192310 c,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.004246654151274754,0.0,0.37722405271828663,0.32291666666666674,0.47916666666666663,7,1,1,1
HD 192699,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,304.025024,4.580795,67.39,7.81025,V (Johnson),5220.0,1.4500000000000002,1.73,,HD 192699 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.04858293465754254,0.0,0.3950164744645799,1.0,1.0,7,0,2,1
HD 195019,b,Radial Velocity,1,18.20132,0.1388,0.1065,1.0150000000000001,Msini,0.203,0,0,0,307.077637,18.769497,37.35,7.81025,V (Johnson),5788.0,1.07,0.98,,HD 195019 b,,Otra misión/Terrestre,914,1,0.1809219919827301,0.5685050993022006,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.02584327499545813,0.0,0.5821663920922571,0.6041666666666667,0.47916666666666663,7,0,2,1
HD 196050,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,309.465454,-60.634483,46.93,7.81025,V (Johnson),5892.0,1.15,0.98,,HD 196050 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.033095137164658145,0.0,0.6164332784184514,0.6874999999999998,0.47916666666666663,7,0,2,1
HD 196067,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,310.433716,-75.3508,43.57,7.81025,V (Johnson),6017.0,1.29,1.73,,HD 196067 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.03055168654999092,0.0,0.6576194398682043,0.8333333333333333,1.0,7,0,2,1
HD 196885,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,309.966156,11.249649,32.99,7.81025,V (Johnson),6254.0,1.28,1.31,,HD 196885 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.022542845031187555,0.0,0.7357084019769358,0.8229166666666665,0.7083333333333334,7,0,2,1
HD 197037,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,309.887329,42.24855,32.83,7.81025,V (Johnson),5626.0,0.97,0.98,,HD 197037 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.022421728335251016,0.0,0.5287891268533773,0.5,0.47916666666666663,7,0,2,1
HD 19994,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,48.193485,-1.196101,22.38,7.81025,V (Johnson),6190.0,1.37,0.98,,HD 19994 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.014511294131896082,0.0,0.7146210873146621,0.9166666666666667,0.47916666666666663,7,0,2,1
HD 200964,b,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,316.666016,3.803119,68.35,7.81025,V (Johnson),5164.0,1.44,1.73,,HD 200964 b,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.049309634833161746,0.0,0.37656507413509055,0.989583333333333,1.0,7,0,2,1
HD 200964,c,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,316.666016,3.803119,68.35,7.81025,V (Johnson),5164.0,1.44,1.73,,HD 200964 c,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.049309634833161746,0.0,0.37656507413509055,0.989583333333333,1.0,7,1,2,1
HD 202206,b,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msin(i)/sin(i),0.203,0,0,0,318.740692,-20.789209,46.34,8.08,V (Johnson),5765.0,1.15,0.98,,HD 202206 b,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.03264851934839218,0.02341986455981937,0.5745881383855025,0.6874999999999998,0.47916666666666663,7,0,1,1
HD 202206,c,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msin(i)/sin(i),0.203,0,0,0,318.740692,-20.789209,46.34,8.08,V (Johnson),5765.0,1.15,0.98,,HD 202206 c,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.03264851934839218,0.02341986455981937,0.5745881383855025,0.6874999999999998,0.47916666666666663,7,1,1,1
HD 203030,b,Imaging,1,12.794585,0.21918750000000004,0.1065,1.0150000000000001,Mass,0.203,0,0,0,319.742584,26.230545,40.85,8.425,V (Johnson),5626.0,0.97,0.98,,HD 203030 b,,Otra misión/Terrestre,914,1,0.1269096165885919,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.028492702719069826,0.05337298142038549,0.5287891268533773,0.5,0.47916666666666663,2,0,0,1
HD 2039,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,6.084491,-56.650047,89.85,9.0,V (Johnson),5941.0,1.17,0.98,,HD 2039 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.06558469084963361,0.10329484285466217,0.6325782537067546,0.7083333333333333,0.47916666666666663,7,0,2,1
HD 204313,b,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,322.050873,-21.726255,47.3,7.99,V (Johnson),5776.0,1.02,0.98,,HD 204313 b,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.03337521952401138,0.015606007987497783,0.5782125205930806,0.5520833333333333,0.47916666666666663,7,0,2,1
HD 204313,c,Radial Velocity,2,34.905,0.2099,0.1065,1.0150000000000001,Msini,0.203,0,0,0,322.050873,-21.726255,47.3,7.99,V (Johnson),5776.0,1.02,0.98,,HD 204313 c,,Otra misión/Terrestre,914,2,0.3477889522875275,0.9501476113794953,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.03337521952401138,0.015606007987497783,0.5782125205930806,0.5520833333333333,0.47916666666666663,7,1,2,1
HD 204941,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,323.097961,-20.957422,26.95,8.45,V (Johnson),5056.0,0.74,0.72,,HD 204941 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.01797068975958336,0.05554349713491913,0.34098023064250405,0.26041666666666674,0.2986111111111111,7,0,2,1
HD 205739,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,324.535034,-31.737484,90.33,8.56,V (Johnson),6176.0,1.22,1.33,,HD 205739 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.06594804093744323,0.06509376627886787,0.7100082372322898,0.7604166666666665,0.7222222222222223,7,0,2,1
HD 206610,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,325.85376,-7.408253,170.07,8.346,V (Johnson),4874.0,1.4500000000000002,1.73,,HD 206610 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.1263095742748138,0.046514151762458766,0.28101317957166394,1.0,1.0,7,0,2,1
HD 20782,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,50.014908,-28.854071,35.5,7.81025,V (Johnson),5798.0,1.02,1.09,,HD 20782 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.024442863198691944,0.0,0.5854612850082372,0.5520833333333333,0.5555555555555556,7,0,2,1
HD 207832,b,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,328.151184,-26.02656,55.31,8.786,V (Johnson),5710.0,0.94,0.9,,HD 207832 b,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.039438624114334166,0.08471522833825307,0.5564662273476111,0.46875,0.42361111111111116,7,0,2,1
HD 207832,c,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,328.151184,-26.02656,55.31,8.786,V (Johnson),5710.0,0.94,0.9,,HD 207832 c,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.039438624114334166,0.08471522833825307,0.5564662273476111,0.46875,0.42361111111111116,7,1,2,1
HD 20794,b,Radial Velocity,3,18.315,0.1207,0.1065,1.0150000000000001,Msin(i)/sin(i),0.203,0,0,0,49.981876,-43.069782,6.06,7.81025,V (Johnson),5401.0,0.7,0.98,,HD 20794 b,,Otra misión/Terrestre,914,3,0.18205763610710568,0.47134997316156724,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.0021573911463695274,0.0,0.45465403624382206,0.2187500000000001,0.47916666666666663,7,0,1,1
HD 20794,c,Radial Velocity,3,40.114,0.2036,0.1065,1.0150000000000001,Msin(i)/sin(i),0.203,0,0,0,49.981876,-43.069782,6.06,7.81025,V (Johnson),5401.0,0.7,0.98,,HD 20794 c,,Otra misión/Terrestre,914,3,0.3998259882118082,0.9163311862587222,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.0021573911463695274,0.0,0.45465403624382206,0.2187500000000001,0.47916666666666663,7,1,1,1
HD 20794,d,Radial Velocity,3,90.309,0.21918750000000004,0.1065,1.0150000000000001,Msin(i)/sin(i),0.203,0,0,0,49.981876,-43.069782,6.06,7.81025,V (Johnson),5401.0,0.7,0.98,,HD 20794 d,,Otra misión/Terrestre,914,3,0.9012656154376234,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.0021573911463695274,0.0,0.45465403624382206,0.2187500000000001,0.47916666666666663,7,2,1,1
HD 208487,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,329.332703,-37.763622,44.0,7.81025,V (Johnson),6067.0,1.13,0.98,,HD 208487 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.03087718767032036,0.0,0.6740939044481054,0.6666666666666665,0.47916666666666663,7,0,2,1
HD 208527,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,329.099945,21.239859,352.11,7.81025,V (Johnson),4035.0,1.4500000000000002,1.73,,HD 208527 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.2641100950766063,0.0,0.004571663920922564,1.0,1.0,7,0,2,1
HD 20868,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,50.177895,-33.730103,48.9,9.92,V (Johnson),4795.0,0.78,0.79,,HD 20868 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.03458638648337673,0.18316982114950509,0.25498352553542003,0.3020833333333335,0.3472222222222223,7,0,2,1
HD 209458,b,Radial Velocity,1,3.52474859,0.122,0.1065,1.0150000000000001,Mass,0.41800000000000004,0,0,0,330.794891,18.884319,47.08,13.971,Kepler-band,5626.0,1.1,1.12,,HD 209458 b,,Otra misión/Terrestre,914,1,0.034305506341063476,0.47832796564680613,0.0,0.0,1.0000000000000002,0.0,0.03320868406709865,0.5348801875325576,0.5287891268533773,0.6354166666666667,0.576388888888889,7,0,0,0
HD 210277,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,332.374451,-7.548654,21.29,7.81025,V (Johnson),5555.0,1.01,0.98,,HD 210277 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.013686186640828438,0.0,0.5053953871499177,0.5416666666666667,0.47916666666666663,7,0,2,1
HD 210702,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,332.963867,16.04055,55.93,13.971,Kepler-band,4967.0,1.4500000000000002,1.73,,HD 210702 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.039907951311088236,0.5348801875325576,0.31165568369027996,1.0,1.0,7,0,2,0
HD 212301,b,Radial Velocity,1,2.245715,0.036,0.1065,1.0150000000000001,Msini,0.203,0,0,0,336.878845,-77.717926,52.72,7.81025,V (Johnson),6256.0,1.27,0.98,,HD 212301 b,,Otra misión/Terrestre,914,1,0.021528175400155093,0.01670692431561993,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.0374780475988615,0.0,0.7363673805601316,0.8125,0.47916666666666663,7,0,2,1
HD 212771,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,336.762787,-17.263659,121.8,7.81025,V (Johnson),5121.0,1.15,1.73,,HD 212771 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.08977018106946043,0.0,0.3623970345963756,0.6874999999999998,1.0,7,0,2,1
HD 213240,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,337.751526,-49.43327,40.75,7.81025,V (Johnson),5626.0,0.97,0.98,,HD 213240 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.028417004784109492,0.0,0.5287891268533773,0.5,0.47916666666666663,7,0,2,1
HD 214823,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,340.082794,31.787594,97.47,8.068,V (Johnson),6215.0,1.22,0.98,,HD 214823 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.0713528734936111,0.022378017016843166,0.7228583196046128,0.7604166666666665,0.47916666666666663,7,0,2,1
HD 215497,b,Radial Velocity,2,3.93404,0.047,0.1065,1.0150000000000001,Msini,0.203,0,0,0,341.653137,-56.599533,43.53,8.96,V (Johnson),5113.0,0.87,0.98,,HD 215497 b,,Otra misión/Terrestre,914,2,0.0383942588474312,0.07575147611379493,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.030521407376006785,0.0998220177114083,0.3597611202635915,0.39583333333333337,0.47916666666666663,7,0,2,1
HD 215497,c,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,341.653137,-56.599533,43.53,8.96,V (Johnson),5113.0,0.87,0.98,,HD 215497 c,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.030521407376006785,0.0998220177114083,0.3597611202635915,0.39583333333333337,0.47916666666666663,7,1,2,1
HD 216435,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,343.408051,-48.598286,33.29,7.81025,V (Johnson),5999.0,1.3,0.98,,HD 216435 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.022769938836068555,0.0,0.6516886326194398,0.84375,0.47916666666666663,7,0,2,1
HD 216437,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,343.66452,-70.073708,26.52,7.81025,V (Johnson),5626.0,1.15,0.98,,HD 216437 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.017645188639253923,0.0,0.5287891268533773,0.6874999999999998,0.47916666666666663,7,0,2,1
HD 216536,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,343.266598,44.477753,511.5,9.23,V (Johnson),4639.0,1.36,1.73,,HD 216536 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.3847650336098831,0.12326358742837296,0.2035831960461285,0.90625,1.0,7,0,2,1
HD 216770,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,343.973785,-26.658764,37.89,8.094,V (Johnson),5626.0,0.9,0.98,,HD 216770 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.02625204384424393,0.024635353359958256,0.5287891268533773,0.42708333333333337,0.47916666666666663,7,0,2,1
HD 217107,b,Radial Velocity,2,7.126816,0.0748,0.1065,1.0150000000000001,Msini,0.203,0,0,0,344.564758,-2.395385,19.72,7.81025,V (Johnson),5646.0,1.02,0.98,,HD 217107 b,,Otra misión/Terrestre,914,2,0.07028955533623545,0.22497316156736444,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.01249772906195119,0.0,0.5353789126853377,0.5520833333333333,0.47916666666666663,7,0,2,1
HD 217107,c,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,344.564758,-2.395385,19.72,7.81025,V (Johnson),5646.0,1.02,0.98,,HD 217107 c,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.01249772906195119,0.0,0.5353789126853377,0.5520833333333333,0.47916666666666663,7,1,2,1
HD 217786,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,345.78418,-0.429622,54.8,7.81025,V (Johnson),5966.0,1.02,1.27,,HD 217786 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.03905256464603645,0.0,0.640815485996705,0.5520833333333333,0.6805555555555556,7,0,2,1
HD 218566,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,347.294708,-2.260742,29.94,8.63,V (Johnson),4820.0,0.85,0.86,,HD 218566 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.020234058014897357,0.07117121027956241,0.2632207578253707,0.375,0.39583333333333337,7,0,2,1
HD 219077,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,348.527435,-62.700005,29.2,7.81025,V (Johnson),5362.0,1.05,1.73,,HD 219077 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.019673893296190882,0.0,0.44180395387149907,0.5833333333333333,1.0,7,0,2,1
HD 219134,b,Radial Velocity,6,3.0931,0.038474,0.1065,1.0150000000000001,Msini,0.203,0,0,0,348.32074,57.168354,6.55,7.81025,V (Johnson),4913.0,0.79,0.77,,HD 219134 b,,Otra misión/Terrestre,914,6,0.029993409358054234,0.029986580783682215,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.002528311027675165,0.0,0.2938632619439867,0.3125000000000001,0.33333333333333337,7,0,2,1
HD 219134,c,Radial Velocity,6,6.7635,0.064816,0.1065,1.0150000000000001,Msini,0.203,0,0,0,348.32074,57.168354,6.55,7.81025,V (Johnson),4913.0,0.79,0.77,,HD 219134 c,,Otra misión/Terrestre,914,6,0.06666008946104521,0.17138217928072993,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.002528311027675165,0.0,0.2938632619439867,0.3125000000000001,0.33333333333333337,7,1,2,1
HD 219134,d,Radial Velocity,6,46.71,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,348.32074,57.168354,6.55,7.81025,V (Johnson),4913.0,0.79,0.77,,HD 219134 d,,Otra misión/Terrestre,914,6,0.46571892139601934,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.002528311027675165,0.0,0.2938632619439867,0.3125000000000001,0.33333333333333337,7,2,2,1
HD 219134,f,Radial Velocity,6,22.805,0.14574,0.1065,1.0150000000000001,Msini,0.203,0,0,0,348.32074,57.168354,6.55,7.81025,V (Johnson),4913.0,0.79,0.77,,HD 219134 f,,Otra misión/Terrestre,914,6,0.22691198268034823,0.6057568438003219,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.002528311027675165,0.0,0.2938632619439867,0.3125000000000001,0.33333333333333337,7,4,2,1
HD 219134,g,Radial Velocity,6,94.2,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,348.32074,57.168354,6.55,7.81025,V (Johnson),4913.0,0.79,0.77,,HD 219134 g,,Otra misión/Terrestre,914,6,0.9401360525237007,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.002528311027675165,0.0,0.2938632619439867,0.3125000000000001,0.33333333333333337,7,5,2,1
HD 219134,h,Radial Velocity,6,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,348.32074,57.168354,6.55,7.81025,V (Johnson),4913.0,0.79,0.77,,HD 219134 h,,Otra misión/Terrestre,914,6,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.002528311027675165,0.0,0.2938632619439867,0.3125000000000001,0.33333333333333337,7,6,2,1
HD 219415,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,348.724278,56.730328,169.78,8.94,V (Johnson),4820.0,1.0,1.73,,HD 219415 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.12609005026342882,0.09808560513978115,0.2632207578253707,0.53125,1.0,7,0,2,1
HD 219828,b,Radial Velocity,2,3.834887,0.045,0.1065,1.0150000000000001,Msini,0.203,0,0,0,349.694733,18.64572,77.9,8.008,V (Johnson),5891.0,1.23,1.69,,HD 219828 b,,Otra misión/Terrestre,914,2,0.037403737015409666,0.06501610305958128,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.056538787621873685,0.017168779301962034,0.6161037891268533,0.7708333333333333,0.9722222222222221,7,0,2,1
HD 219828,c,Radial Velocity,2,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,349.694733,18.64572,77.9,8.008,V (Johnson),5891.0,1.23,1.69,,HD 219828 c,,Otra misión/Terrestre,914,2,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.056538787621873685,0.017168779301962034,0.6161037891268533,0.7708333333333333,0.9722222222222221,7,1,2,1
HD 220074,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,350.059906,61.970127,289.02,7.81025,V (Johnson),4021.125,1.2,1.73,,HD 220074 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.2163522679101314,0.0,0.0,0.7395833333333333,1.0,7,0,2,1
HD 220689,b,Radial Velocity,1,100.19248779,0.21918750000000004,0.1065,1.0150000000000001,Msini,0.203,0,0,0,351.470795,-20.61603,45.23,7.81025,V (Johnson),5921.0,1.04,1.07,,HD 220689 b,,Otra misión/Terrestre,914,1,1.0,1.0,0.0,0.0,0.45012787723785175,0.0020839577727010212,0.03180827227033246,0.0,0.625988467874794,0.5729166666666667,0.5416666666666667,7,0,2,1
